% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
1.179	1	2	118	10	1	18	1143	1
1.195	1	2	120	6	1	18	1143	0
1.195	1	2	120	6	1	18	1143	1
1.21	1	2	122	1	1	18	1143	0
1.21	1	2	122	1	1	18	1143	1
1.226	1	2	123	7	1	18	1143	0
1.226	1	2	123	7	1	18	1143	1
1.242	1	2	125	3	1	28	2292	0
1.242	1	2	125	3	1	28	2292	1
1.243	1	2	125	4	1	28	2292	0
1.243	1	2	125	4	1	28	2292	1
1.258	1	2	126	9	1	28	2292	0
1.258	1	2	126	9	1	28	2292	1
1.259	1	2	126	10	1	28	2292	0
1.259	1	2	126	10	1	28	2292	1
1.273	1	2	128	4	1	28	2292	0
1.273	1	2	128	4	1	28	2292	1
1.274	1	2	128	5	1	28	2292	0
1.274	1	2	128	5	1	28	2292	1
1.275	1	2	128	6	1	28	2292	0
1.275	1	2	128	6	1	28	2292	1
1.276	1	2	128	7	1	28	2292	0
1.276	1	2	128	7	1	28	2292	1
1.289	1	2	129	10	1	22	1431	0
1.289	1	2	129	10	1	22	1431	1
1.29	1	2	130	1	1	22	1431	0
1.29	1	2	130	1	1	22	1431	1
1.291	1	2	130	2	1	22	1431	0
1.291	1	2	130	2	1	22	1431	1
1.305	1	2	131	6	1	22	1431	0
1.305	1	2	131	6	1	22	1431	1
1.306	1	2	131	7	1	22	1431	0
1.306	1	2	131	7	1	22	1431	1
1.321	1	2	133	2	1	12	621	0
1.321	1	2	133	2	1	12	621	1
1.322	1	2	133	3	1	12	621	0
1.322	1	2	133	3	1	12	621	1
1.336	1	2	134	7	1	12	621	0
1.336	1	2	134	7	1	12	621	1
1.337	1	2	134	8	1	12	621	0
1.337	1	2	134	8	1	12	621	1
1.353	1	2	136	4	1	12	621	0
1.353	1	2	136	4	1	12	621	1
1.368	1	2	137	9	1	20	1335	0
1.368	1	2	137	9	1	20	1335	1
1.369	1	2	137	10	1	20	1335	0
1.369	1	2	137	10	1	20	1335	1
1.384	1	2	139	5	1	20	1335	0
1.384	1	2	139	5	1	20	1335	1
1.4	1	2	141	1	1	20	1335	0
1.4	1	2	141	1	1	20	1335	1
1.401	1	2	141	2	1	18	1143	0
1.401	1	2	141	2	1	18	1143	1
1.415	1	2	142	6	1	18	1143	0
1.415	1	2	142	6	1	18	1143	1
1.416	1	2	142	7	1	18	1143	0
1.416	1	2	142	7	1	18	1143	1
1.417	1	2	142	8	1	18	1143	0
1.417	1	2	142	8	1	18	1143	1
1.431	1	2	144	2	1	18	1143	0
1.431	1	2	144	2	1	18	1143	1
1.432	1	2	144	3	1	18	1143	0
1.432	1	2	144	3	1	18	1143	1
1.446	1	2	145	7	1	24	1692	0
1.446	1	2	145	7	1	24	1692	1
1.447	1	2	145	8	1	24	1692	0
1.447	1	2	145	8	1	24	1692	1
1.461	1	2	147	2	1	24	1692	0
1.461	1	2	147	2	1	24	1692	1
1.462	1	2	147	3	1	24	1692	0
1.462	1	2	147	3	1	24	1692	1
1.477	1	2	148	8	1	24	1692	0
1.477	1	2	148	8	1	24	1692	1
1.478	1	2	148	9	1	24	1692	0
1.478	1	2	148	9	1	24	1692	1
1.493	1	2	150	4	1	22	1431	0
1.493	1	2	150	4	1	22	1431	1
1.494	1	2	150	5	1	22	1431	0
1.494	1	2	150	5	1	22	1431	1
1.508	1	2	151	9	1	22	1431	0
1.508	1	2	151	9	1	22	1431	1
1.509	1	2	151	10	1	22	1431	0
1.509	1	2	151	10	1	22	1431	1
1.524	1	2	153	5	1	28	2292	0
1.524	1	2	153	5	1	28	2292	1
1.526	1	2	153	7	1	28	2292	0
1.526	1	2	153	7	1	28	2292	1
1.54	1	2	155	1	1	28	2292	0
1.54	1	2	155	1	1	28	2292	1
1.556	1	2	156	7	1	28	2292	0
1.556	1	2	156	7	1	28	2292	1
1.557	1	2	156	8	1	28	2292	0
1.557	1	2	156	8	1	28	2292	1
1.558	1	2	156	9	1	28	2292	0
1.558	1	2	156	9	1	28	2292	1
1.572	1	2	158	3	1	28	2292	0
1.572	1	2	158	3	1	28	2292	1
1.573	1	2	158	4	1	28	2292	0
1.573	1	2	158	4	1	28	2292	1
1.589	1	2	159	10	1	28	2292	0
1.589	1	2	159	10	1	28	2292	1
1.605	1	2	161	6	1	18	1143	0
1.605	1	2	161	6	1	18	1143	1
1.606	1	2	161	7	1	18	1143	0
1.606	1	2	161	7	1	18	1143	1
1.62	1	2	163	1	1	18	1143	0
1.62	1	2	163	1	1	18	1143	1
1.622	1	2	163	3	1	18	1143	0
1.622	1	2	163	3	1	18	1143	1
1.636	1	2	164	7	1	18	1143	0
1.636	1	2	164	7	1	18	1143	1
1.637	1	2	164	8	1	18	1143	0
1.637	1	2	164	8	1	18	1143	1
1.652	1	2	166	3	1	26	1908	0
1.652	1	2	166	3	1	26	1908	1
1.653	1	2	166	4	1	26	1908	0
1.653	1	2	166	4	1	26	1908	1
1.667	1	2	167	8	1	26	1908	0
1.667	1	2	167	8	1	26	1908	1
1.668	1	2	167	9	1	26	1908	0
1.668	1	2	167	9	1	26	1908	1
1.683	1	2	169	4	1	20	1335	0
1.683	1	2	169	4	1	20	1335	1
1.684	1	2	169	5	1	20	1335	0
1.684	1	2	169	5	1	20	1335	1
1.698	1	2	170	9	1	20	1335	0
1.698	1	2	170	9	1	20	1335	1
1.699	1	2	170	10	1	20	1335	0
1.699	1	2	170	10	1	20	1335	1
1.7	1	2	171	1	1	20	1335	0
1.7	1	2	171	1	1	20	1335	1
1.716	1	2	172	7	1	20	1335	0
1.716	1	2	172	7	1	20	1335	1
1.734	1	2	174	5	1	26	1908	0
1.734	1	2	174	5	1	26	1908	1
1.75	1	2	176	1	1	26	1908	0
1.75	1	2	176	1	1	26	1908	1
1.751	1	2	176	2	1	26	1908	0
1.751	1	2	176	2	1	26	1908	1
1.752	1	2	176	3	1	26	1908	0
1.752	1	2	176	3	1	26	1908	1
1.765	1	2	177	6	1	14	807	0
1.765	1	2	177	6	1	14	807	1
1.766	1	2	177	7	1	14	807	0
1.766	1	2	177	7	1	14	807	1
1.767	1	2	177	8	1	14	807	0
1.767	1	2	177	8	1	14	807	1
1.783	1	2	179	4	1	14	807	0
1.783	1	2	179	4	1	14	807	1
1.784	1	2	179	5	1	14	807	0
1.784	1	2	179	5	1	14	807	1
1.798	1	2	180	9	1	14	807	0
1.798	1	2	180	9	1	14	807	1
1.799	1	2	180	10	1	14	807	0
1.799	1	2	180	10	1	14	807	1
1.815	1	2	182	6	1	28	2292	0
1.815	1	2	182	6	1	28	2292	1
1.816	1	2	182	7	1	28	2292	0
1.816	1	2	182	7	1	28	2292	1
1.831	1	2	184	2	1	28	2292	0
1.831	1	2	184	2	1	28	2292	1
1.847	1	2	185	8	1	12	621	0
1.847	1	2	185	8	1	12	621	1
1.848	1	2	185	9	1	12	621	0
1.848	1	2	185	9	1	12	621	1
1.866	1	2	187	7	1	12	621	0
1.866	1	2	187	7	1	12	621	1
1.881	1	2	189	2	1	14	807	0
1.881	1	2	189	2	1	14	807	1
1.882	1	2	189	3	1	14	807	0
1.882	1	2	189	3	1	14	807	1
1.897	1	2	190	8	1	14	807	0
1.897	1	2	190	8	1	14	807	1
1.914	1	2	192	5	1	14	807	0
1.914	1	2	192	5	1	14	807	1
1.915	1	2	192	6	1	14	807	0
1.915	1	2	192	6	1	14	807	1
1.923	1	2	193	4	1	28	2292	0
1.923	1	2	193	4	1	28	2292	1
1.93	1	2	194	1	1	28	2292	0
1.93	1	2	194	1	1	28	2292	1
1.931	1	2	194	2	1	28	2292	0
1.931	1	2	194	2	1	28	2292	1
1.932	1	2	194	3	1	28	2292	0
1.932	1	2	194	3	1	28	2292	1
1.938	1	2	194	9	1	28	2292	0
1.938	1	2	194	9	1	28	2292	1
1.945	1	2	195	6	1	28	2292	0
1.945	1	2	195	6	1	28	2292	1
1.946	1	2	195	7	1	28	2292	0
1.946	1	2	195	7	1	28	2292	1
1.947	1	2	195	8	1	28	2292	0
1.947	1	2	195	8	1	28	2292	1
1.953	1	2	196	4	1	28	2292	0
1.953	1	2	196	4	1	28	2292	1
1.961	1	2	197	2	1	18	1143	0
1.961	1	2	197	2	1	18	1143	1
1.963	1	2	197	4	1	18	1143	0
1.963	1	2	197	4	1	18	1143	1
1.977	1	2	198	8	1	18	1143	0
1.977	1	2	198	8	1	18	1143	1
1.978	1	2	198	9	1	18	1143	0
1.978	1	2	198	9	1	18	1143	1
1.993	1	2	200	4	1	18	1143	0
1.993	1	2	200	4	1	18	1143	1
2.013	1	2	202	4	1	26	1908	0
2.013	1	2	202	4	1	26	1908	1
2.028	1	2	203	9	1	26	1908	0
2.028	1	2	203	9	1	26	1908	1
2.029	1	2	203	10	1	26	1908	0
2.029	1	2	203	10	1	26	1908	1
2.03	1	2	204	1	1	26	1908	0
2.03	1	2	204	1	1	26	1908	1
2.044	1	2	205	5	1	20	1335	0
2.044	1	2	205	5	1	20	1335	1
2.045	1	2	205	6	1	20	1335	0
2.045	1	2	205	6	1	20	1335	1
2.065	1	2	207	6	1	20	1335	0
2.065	1	2	207	6	1	20	1335	1
2.084	1	2	209	5	1	4	225	0
2.084	1	2	209	5	1	4	225	1
2.106	1	2	211	7	1	4	225	0
2.106	1	2	211	7	1	4	225	1
2.121	1	2	213	2	1	14	807	0
2.121	1	2	213	2	1	14	807	1
2.122	1	2	213	3	1	14	807	0
2.122	1	2	213	3	1	14	807	1
2.138	1	2	214	9	1	14	807	0
2.138	1	2	214	9	1	14	807	1
2.139	1	2	214	10	1	14	807	0
2.139	1	2	214	10	1	14	807	1
2.154	1	2	216	5	1	14	807	0
2.154	1	2	216	5	1	14	807	1
2.156	1	2	216	7	1	14	807	0
2.156	1	2	216	7	1	14	807	1
2.183	1	7	219	4	2	20	645	0
2.183	1	7	219	4	2	20	645	1
2.201	1	2	221	2	1	18	1143	0
2.201	1	2	221	2	1	18	1143	1
2.217	1	2	222	8	1	18	1143	0
2.217	1	2	222	8	1	18	1143	1
2.225	1	2	223	6	1	18	1143	0
2.225	1	2	223	6	1	18	1143	1
2.232	1	2	224	3	1	18	1143	0
2.232	1	2	224	3	1	18	1143	1
2.24	1	2	225	1	1	18	1143	0
2.24	1	2	225	1	1	18	1143	1
2.241	1	2	225	2	1	8	437	0
2.241	1	2	225	2	1	8	437	1
2.242	1	2	225	3	1	8	437	0
2.242	1	2	225	3	1	8	437	1
2.255	1	2	226	6	1	8	437	0
2.255	1	2	226	6	1	8	437	1
2.256	1	2	226	7	1	8	437	0
2.256	1	2	226	7	1	8	437	1
2.257	1	2	226	8	1	8	437	0
2.257	1	2	226	8	1	8	437	1
2.272	1	2	228	3	1	8	437	0
2.272	1	2	228	3	1	8	437	1
2.273	1	2	228	4	1	8	437	0
2.273	1	2	228	4	1	8	437	1
2.287	1	2	229	8	1	18	1143	0
2.287	1	2	229	8	1	18	1143	1
2.288	1	2	229	9	1	18	1143	0
2.288	1	2	229	9	1	18	1143	1
2.289	1	2	229	10	1	18	1143	0
2.289	1	2	229	10	1	18	1143	1
2.302	1	2	231	3	1	18	1143	0
2.302	1	2	231	3	1	18	1143	1
2.303	1	2	231	4	1	18	1143	0
2.303	1	2	231	4	1	18	1143	1
2.324	1	2	233	5	1	20	1335	0
2.324	1	2	233	5	1	20	1335	1
2.34	1	2	235	1	1	20	1335	0
2.34	1	2	235	1	1	20	1335	1
2.341	1	2	235	2	1	20	1335	0
2.341	1	2	235	2	1	20	1335	1
2.361	1	2	237	2	1	22	1431	0
2.361	1	2	237	2	1	22	1431	1
2.376	1	2	238	7	1	22	1431	0
2.376	1	2	238	7	1	22	1431	1
2.377	1	2	238	8	1	22	1431	0
2.377	1	2	238	8	1	22	1431	1
2.392	1	2	240	3	1	22	1431	0
2.392	1	2	240	3	1	22	1431	1
2.393	1	2	240	4	1	22	1431	0
2.393	1	2	240	4	1	22	1431	1
2.408	1	2	241	9	1	18	1143	0
2.408	1	2	241	9	1	18	1143	1
2.409	1	2	241	10	1	18	1143	0
2.409	1	2	241	10	1	18	1143	1
2.41	1	2	242	1	1	18	1143	0
2.41	1	2	242	1	1	18	1143	1
2.411	1	2	242	2	1	18	1143	0
2.411	1	2	242	2	1	18	1143	1
2.423	1	2	243	4	1	18	1143	0
2.423	1	2	243	4	1	18	1143	1
2.424	1	2	243	5	1	18	1143	0
2.424	1	2	243	5	1	18	1143	1
2.425	1	2	243	6	1	18	1143	0
2.425	1	2	243	6	1	18	1143	1
2.426	1	2	243	7	1	18	1143	0
2.426	1	2	243	7	1	18	1143	1
2.439	1	2	244	10	1	18	1143	0
2.439	1	2	244	10	1	18	1143	1
2.44	1	2	245	1	1	18	1143	0
2.44	1	2	245	1	1	18	1143	1
2.441	1	2	245	2	1	20	1335	0
2.441	1	2	245	2	1	20	1335	1
2.454	1	2	246	5	1	20	1335	0
2.454	1	2	246	5	1	20	1335	1
2.455	1	2	246	6	1	20	1335	0
2.455	1	2	246	6	1	20	1335	1
2.47	1	2	248	1	1	20	1335	0
2.47	1	2	248	1	1	20	1335	1
2.471	1	2	248	2	1	20	1335	0
2.471	1	2	248	2	1	20	1335	1
2.486	1	2	249	7	1	16	967	0
2.486	1	2	249	7	1	16	967	1
2.487	1	2	249	8	1	16	967	0
2.487	1	2	249	8	1	16	967	1
2.502	1	2	251	3	1	16	967	0
2.502	1	2	251	3	1	16	967	1
2.503	1	2	251	4	1	16	967	0
2.503	1	2	251	4	1	16	967	1
2.519	1	2	252	10	1	16	967	0
2.519	1	2	252	10	1	16	967	1
2.52	1	2	253	1	1	16	967	0
2.52	1	2	253	1	1	16	967	1
2.538	1	2	254	9	1	18	1143	0
2.538	1	2	254	9	1	18	1143	1
2.553	1	2	256	4	1	18	1143	0
2.553	1	2	256	4	1	18	1143	1
2.554	1	2	256	5	1	18	1143	0
2.554	1	2	256	5	1	18	1143	1
2.555	1	2	256	6	1	18	1143	0
2.555	1	2	256	6	1	18	1143	1
2.571	1	2	258	2	1	14	807	0
2.571	1	2	258	2	1	14	807	1
2.587	1	2	259	8	1	14	807	0
2.587	1	2	259	8	1	14	807	1
2.588	1	2	259	9	1	14	807	0
2.588	1	2	259	9	1	14	807	1
2.589	1	2	259	10	1	14	807	0
2.589	1	2	259	10	1	14	807	1
2.603	1	2	261	4	1	18	1143	0
2.603	1	2	261	4	1	18	1143	1
2.604	1	2	261	5	1	18	1143	0
2.604	1	2	261	5	1	18	1143	1
2.619	1	2	262	10	1	18	1143	0
2.619	1	2	262	10	1	18	1143	1
2.62	1	2	263	1	1	18	1143	0
2.62	1	2	263	1	1	18	1143	1
2.635	1	2	264	6	1	18	1143	0
2.635	1	2	264	6	1	18	1143	1
2.636	1	2	264	7	1	18	1143	0
2.636	1	2	264	7	1	18	1143	1
2.65	1	2	266	1	1	6	325	0
2.65	1	2	266	1	1	6	325	1
2.651	1	2	266	2	1	6	325	0
2.651	1	2	266	2	1	6	325	1
2.665	1	2	267	6	1	6	325	0
2.665	1	2	267	6	1	6	325	1
2.666	1	2	267	7	1	6	325	0
2.666	1	2	267	7	1	6	325	1
2.667	1	2	267	8	1	6	325	0
2.667	1	2	267	8	1	6	325	1
2.681	1	2	269	2	1	22	1431	0
2.681	1	2	269	2	1	22	1431	1
2.696	1	2	270	7	1	22	1431	0
2.696	1	2	270	7	1	22	1431	1
2.697	1	2	270	8	1	22	1431	0
2.697	1	2	270	8	1	22	1431	1
2.698	1	2	270	9	1	22	1431	0
2.698	1	2	270	9	1	22	1431	1
2.712	1	2	272	3	1	22	1431	0
2.712	1	2	272	3	1	22	1431	1
2.713	1	2	272	4	1	22	1431	0
2.713	1	2	272	4	1	22	1431	1
2.761	1	2	277	2	1	10	549	0
2.761	1	2	277	2	1	10	549	1
2.778	1	2	278	9	1	10	549	0
2.778	1	2	278	9	1	10	549	1
2.779	1	2	278	10	1	10	549	0
2.779	1	2	278	10	1	10	549	1
2.793	1	2	280	4	1	10	549	0
2.793	1	2	280	4	1	10	549	1
2.795	1	2	280	6	1	10	549	0
2.795	1	2	280	6	1	10	549	1
2.809	1	2	281	10	1	22	1431	0
2.809	1	2	281	10	1	22	1431	1
2.81	1	2	282	1	1	22	1431	0
2.81	1	2	282	1	1	22	1431	1
2.825	1	2	283	6	1	22	1431	0
2.825	1	2	283	6	1	22	1431	1
2.844	1	2	285	5	1	12	621	0
2.844	1	2	285	5	1	12	621	1
2.864	1	2	287	5	1	12	621	0
2.864	1	2	287	5	1	12	621	1
2.879	1	2	288	10	1	12	621	0
2.879	1	2	288	10	1	12	621	1
2.887	1	2	289	8	1	18	1143	0
2.887	1	2	289	8	1	18	1143	1
2.895	1	2	290	6	1	18	1143	0
2.895	1	2	290	6	1	18	1143	1
2.903	1	2	291	4	1	18	1143	0
2.903	1	2	291	4	1	18	1143	1
2.904	1	2	291	5	1	18	1143	0
2.904	1	2	291	5	1	18	1143	1
2.906	1	5	291	7	11	10	549	0
2.906	1	5	291	7	11	10	549	1
2.917	1	2	292	8	1	18	1143	0
2.917	1	2	292	8	1	18	1143	1
2.926	1	2	293	7	1	14	807	0
2.926	1	2	293	7	1	14	807	1
2.938	1	2	294	9	1	14	807	0
2.938	1	2	294	9	1	14	807	1
2.946	1	2	295	7	1	14	807	0
2.946	1	2	295	7	1	14	807	1
2.953	1	2	296	4	1	14	807	0
2.953	1	2	296	4	1	14	807	1
2.961	1	2	297	2	1	24	1692	0
2.961	1	2	297	2	1	24	1692	1
2.962	1	2	297	3	1	24	1692	0
2.962	1	2	297	3	1	24	1692	1
2.964	1	2	297	5	1	24	1692	0
2.964	1	2	297	5	1	24	1692	1
2.977	1	2	298	8	1	24	1692	0
2.977	1	2	298	8	1	24	1692	1
2.978	1	2	298	9	1	24	1692	0
2.978	1	2	298	9	1	24	1692	1
2.992	1	2	300	3	1	24	1692	0
2.992	1	2	300	3	1	24	1692	1
2.993	1	2	300	4	1	24	1692	0
2.993	1	2	300	4	1	24	1692	1
2.994	1	2	300	5	1	24	1692	0
2.994	1	2	300	5	1	24	1692	1
3.008	1	2	301	9	1	20	1335	0
3.008	1	2	301	9	1	20	1335	1
3.009	1	2	301	10	1	20	1335	0
3.009	1	2	301	10	1	20	1335	1
3.023	1	2	303	4	1	20	1335	0
3.023	1	2	303	4	1	20	1335	1
3.024	1	2	303	5	1	20	1335	0
3.024	1	2	303	5	1	20	1335	1
3.026	1	2	303	7	1	20	1335	0
3.026	1	2	303	7	1	20	1335	1
3.04	1	2	305	1	1	20	1335	0
3.04	1	2	305	1	1	20	1335	1
3.041	1	2	305	2	1	24	1692	0
3.041	1	2	305	2	1	24	1692	1
3.056	1	2	306	7	1	24	1692	0
3.056	1	2	306	7	1	24	1692	1
3.057	1	2	306	8	1	24	1692	0
3.057	1	2	306	8	1	24	1692	1
3.071	1	2	308	2	1	24	1692	0
3.071	1	2	308	2	1	24	1692	1
3.072	1	2	308	3	1	24	1692	0
3.072	1	2	308	3	1	24	1692	1
3.073	1	2	308	4	1	24	1692	0
3.073	1	2	308	4	1	24	1692	1
3.086	1	2	309	7	1	20	1335	0
3.086	1	2	309	7	1	20	1335	1
3.087	1	2	309	8	1	20	1335	0
3.087	1	2	309	8	1	20	1335	1
3.101	1	2	311	2	1	20	1335	0
3.101	1	2	311	2	1	20	1335	1
3.102	1	2	311	3	1	20	1335	0
3.102	1	2	311	3	1	20	1335	1
3.117	1	2	312	8	1	20	1335	0
3.117	1	2	312	8	1	20	1335	1
3.135	1	2	314	6	1	24	1692	0
3.135	1	2	314	6	1	24	1692	1
3.151	1	2	316	2	1	24	1692	0
3.151	1	2	316	2	1	24	1692	1
3.166	1	2	317	7	1	10	549	0
3.166	1	2	317	7	1	10	549	1
3.167	1	2	317	8	1	10	549	0
3.167	1	2	317	8	1	10	549	1
3.168	1	2	317	9	1	10	549	0
3.168	1	2	317	9	1	10	549	1
3.182	1	2	319	3	1	10	549	0
3.182	1	2	319	3	1	10	549	1
3.183	1	2	319	4	1	10	549	0
3.183	1	2	319	4	1	10	549	1
3.197	1	2	320	8	1	10	549	0
3.197	1	2	320	8	1	10	549	1
3.198	1	2	320	9	1	10	549	0
3.198	1	2	320	9	1	10	549	1
3.206	1	7	321	7	2	24	1692	0
3.206	1	7	321	7	2	24	1692	1
3.218	1	2	322	9	1	8	437	0
3.218	1	2	322	9	1	8	437	1
3.233	1	2	324	4	1	8	437	0
3.233	1	2	324	4	1	8	437	1
3.234	1	2	324	5	1	8	437	0
3.234	1	2	324	5	1	8	437	1
3.249	1	2	325	10	1	20	1335	0
3.249	1	2	325	10	1	20	1335	1
3.265	1	2	327	6	1	20	1335	0
3.265	1	2	327	6	1	20	1335	1
3.266	1	2	327	7	1	20	1335	0
3.266	1	2	327	7	1	20	1335	1
3.281	1	2	329	2	1	10	549	0
3.281	1	2	329	2	1	10	549	1
3.282	1	2	329	3	1	10	549	0
3.282	1	2	329	3	1	10	549	1
3.297	1	2	330	8	1	10	549	0
3.297	1	2	330	8	1	10	549	1
3.298	1	2	330	9	1	10	549	0
3.298	1	2	330	9	1	10	549	1
3.312	1	2	332	3	1	10	549	0
3.312	1	2	332	3	1	10	549	1
3.313	1	2	332	4	1	10	549	0
3.313	1	2	332	4	1	10	549	1
3.314	1	2	332	5	1	10	549	0
3.314	1	2	332	5	1	10	549	1
3.328	1	2	333	9	1	28	2292	0
3.328	1	2	333	9	1	28	2292	1
3.329	1	2	333	10	1	28	2292	0
3.329	1	2	333	10	1	28	2292	1
3.344	1	2	335	5	1	28	2292	0
3.344	1	2	335	5	1	28	2292	1
3.345	1	2	335	6	1	28	2292	0
3.345	1	2	335	6	1	28	2292	1
3.359	1	2	336	10	1	28	2292	0
3.359	1	2	336	10	1	28	2292	1
3.36	1	2	337	1	1	28	2292	0
3.36	1	2	337	1	1	28	2292	1
3.379	1	2	338	10	1	20	1335	0
3.379	1	2	338	10	1	20	1335	1
3.394	1	2	340	5	1	20	1335	0
3.394	1	2	340	5	1	20	1335	1
3.395	1	2	340	6	1	20	1335	0
